transaction_id,user_id,timestamp,amount,location_city,distance_from_home_km,device_id,transaction_type,merchant_category,is_fraud
TXN_003976,USR_0085,2026-02-05 09:58:13,150.41,Berlin,0.22,DEV_085,ATM,Luxury,0
TXN_003977,USR_0061,2026-01-20 12:50:18,42.91,Berlin,20.91,DEV_061,POS,Grocery,0
TXN_003978,USR_0020,2026-02-05 06:00:17,89.06,New York,1.24,DEV_020,POS,Electronics,0
TXN_003979,USR_0011,2026-02-15 09:39:06,72.05,Mumbai,3.59,DEV_011,ATM,Gaming,0
TXN_003980,USR_0062,2026-02-06 07:41:21,72.14,Tokyo,29.76,DEV_062,Online,Travel,0
TXN_003981,USR_0038,2026-01-18 21:08:14,14.88,Sydney,8.02,DEV_038,Online,Grocery,0
TXN_003982,USR_0092,2026-03-11 04:29:35,145.7,Paris,3.45,DEV_092,Online,Utilities,0
TXN_003983,USR_0054,2026-01-22 01:43:04,231.59,Sydney,1.84,DEV_054,Online,Utilities,0
TXN_003984,USR_0053,2026-03-01 23:47:07,52.18,Berlin,2.51,DEV_053,POS,Transfer,0
TXN_003985,USR_0001,2026-02-28 20:19:12,111.98,Toronto,11.72,DEV_001,Online,Grocery,0
TXN_003986,USR_0010,2026-02-10 20:34:20,10.98,Tokyo,12.64,DEV_001,POS,Transfer,0
TXN_003987,USR_0044,2026-01-10 20:55:59,160.85,Paris,3.7,DEV_044,ATM,Travel,0
TXN_003988,USR_0047,2026-01-24 04:09:17,65.69,Toronto,5.19,DEV_047,POS,Gaming,0
TXN_003989,USR_0021,2026-03-20 18:37:49,28.41,Berlin,2.9,DEV_021,ATM,Transfer,0
TXN_003990,USR_0007,2026-01-03 23:56:25,54.81,Toronto,2.02,DEV_007,Online,Transfer,0
TXN_003991,USR_0092,2026-02-28 19:35:41,55.47,Paris,20.99,DEV_092,Online,Transfer,0
TXN_003992,USR_0073,2026-03-02 06:58:09,215.63,Berlin,2.25,DEV_073,ATM,Electronics,0
TXN_003993,USR_0059,2026-02-26 01:40:40,38.75,Mumbai,4.19,DEV_059,POS,Transfer,0
TXN_003994,USR_0017,2026-03-08 08:29:02,17.81,London,3.12,DEV_017,POS,Grocery,0
TXN_003995,USR_0083,2026-01-25 09:26:02,138.09,Mumbai,2.71,DEV_083,POS,Gaming,0
TXN_003996,USR_0093,2026-01-28 10:51:43,24.21,Berlin,15.24,DEV_125,POS,Grocery,0
TXN_003997,USR_0079,2026-03-26 06:13:46,12.0,Toronto,19.68,DEV_088,ATM,Transfer,0
TXN_003998,USR_0058,2026-01-11 08:02:46,20.68,Tokyo,0.5,DEV_058,POS,Luxury,0
TXN_003999,USR_0084,2026-01-06 02:43:41,441.79,Mumbai,4935.09,DEV_101,ATM,Transfer,1
TXN_004000,USR_0039,2026-03-03 04:03:29,258.54,Toronto,4.39,DEV_039,Online,Luxury,0
TXN_004001,USR_0079,2026-01-15 14:16:11,19.52,Toronto,18.19,DEV_079,POS,Transfer,0
TXN_004002,USR_0057,2026-01-05 08:24:04,62.96,London,13.13,DEV_057,POS,Electronics,0
TXN_004003,USR_0039,2026-01-05 21:16:32,78.82,Toronto,8.07,DEV_039,POS,Transfer,0
TXN_004004,USR_0088,2026-01-21 01:16:58,18.08,New York,6.62,DEV_088,Online,Travel,0
TXN_004005,USR_0070,2026-03-16 11:05:45,88.92,Sydney,4.15,DEV_042,POS,Electronics,0
TXN_004006,USR_0062,2026-02-10 09:33:59,47.74,Sydney,0.25,DEV_062,Online,Luxury,0
TXN_004007,USR_0008,2026-01-29 03:30:12,315.3,New York,3.96,DEV_008,Online,Gaming,0
TXN_004008,USR_0028,2026-02-03 23:57:12,77.32,Paris,0.02,DEV_101,ATM,Grocery,0
TXN_004009,USR_0042,2026-03-29 17:18:29,89.61,Tokyo,1.14,DEV_042,Online,Grocery,0
TXN_004010,USR_0053,2026-03-17 04:16:21,21.41,Berlin,1.04,DEV_053,Wire Transfer,Utilities,0
TXN_004011,USR_0080,2026-02-03 16:04:41,20.26,New York,0.8,DEV_080,POS,Gaming,0
TXN_004012,USR_0042,2026-01-12 14:03:41,46.09,Tokyo,0.98,DEV_042,Online,Utilities,0
TXN_004013,USR_0093,2026-01-19 10:54:26,28.64,Mumbai,1.27,DEV_093,Online,Travel,0
TXN_004014,USR_0068,2026-01-11 03:33:25,40.86,Paris,17.59,DEV_068,POS,Electronics,0
TXN_004015,USR_0011,2026-02-02 20:18:09,10.46,Mumbai,2.67,DEV_011,Online,Transfer,0
TXN_004016,USR_0049,2026-03-30 20:28:55,33.0,London,5.16,DEV_049,Online,Travel,0
TXN_004017,USR_0022,2026-02-21 02:51:57,21.93,Sydney,0.46,DEV_043,ATM,Transfer,0
TXN_004018,USR_0004,2026-01-10 11:41:39,45.53,Paris,2.04,DEV_004,POS,Gaming,0
TXN_004019,USR_0017,2026-03-11 15:45:54,45.42,Mumbai,1.82,DEV_017,Online,Transfer,0
TXN_004020,USR_0062,2026-03-14 12:15:25,32.16,Sydney,10.75,DEV_062,Wire Transfer,Transfer,0
TXN_004021,USR_0096,2026-03-02 07:50:52,82.3,New York,2.43,DEV_096,Online,Luxury,0
TXN_004022,USR_0012,2026-03-15 16:52:15,24.34,Paris,1.17,DEV_012,ATM,Transfer,0
TXN_004023,USR_0055,2026-01-12 17:47:28,12.37,Toronto,1.9,DEV_055,POS,Utilities,0
TXN_004024,USR_0034,2026-02-02 09:21:34,61.17,Tokyo,9.24,DEV_068,POS,Luxury,0
TXN_004025,USR_0033,2026-01-12 18:46:20,96.81,London,0.84,DEV_091,POS,Grocery,0
TXN_004026,USR_0052,2026-01-22 15:17:47,74.32,Paris,0.99,DEV_052,Online,Grocery,0
TXN_004027,USR_0090,2026-03-09 03:28:27,471.54,Tokyo,11.06,DEV_137,POS,Travel,0
TXN_004028,USR_0019,2026-01-24 21:43:00,39.54,Mumbai,3.58,DEV_019,POS,Transfer,0
TXN_004029,USR_0069,2026-03-01 20:53:56,17.11,Berlin,10.78,DEV_069,POS,Utilities,0
TXN_004030,USR_0046,2026-01-31 13:27:32,172.69,Sydney,4.97,DEV_046,POS,Luxury,0
TXN_004031,USR_0020,2026-01-08 09:20:28,23.59,Paris,8.08,DEV_020,Wire Transfer,Utilities,0
TXN_004032,USR_0083,2026-03-07 13:57:07,122.72,Mumbai,2.17,DEV_083,POS,Electronics,0
TXN_004033,USR_0044,2026-02-06 05:35:10,85.41,Paris,0.92,DEV_044,POS,Gaming,0
TXN_004034,USR_0032,2026-03-20 20:20:48,16.82,New York,3.66,DEV_067,ATM,Travel,0
TXN_004035,USR_0073,2026-02-13 09:27:04,31.3,Toronto,5.79,DEV_073,Online,Grocery,0
TXN_004036,USR_0061,2026-03-04 06:32:39,179.57,Berlin,0.48,DEV_061,Online,Electronics,0
TXN_004037,USR_0036,2026-03-31 13:12:33,1444.17,Berlin,1801.58,DEV_057,Online,Luxury,1
TXN_004038,USR_0010,2026-03-21 21:13:09,16.0,Tokyo,8.11,DEV_010,ATM,Electronics,0
TXN_004039,USR_0037,2026-02-24 03:44:01,44.04,Berlin,17.27,DEV_037,Online,Gaming,0
TXN_004040,USR_0050,2026-01-19 16:15:29,155.78,New York,5.25,DEV_050,Online,Luxury,0
TXN_004041,USR_0006,2026-03-08 14:24:22,32.4,Sydney,0.92,DEV_006,ATM,Gaming,0
TXN_004042,USR_0046,2026-01-09 06:51:58,88.08,Sydney,1.05,DEV_046,Online,Gaming,0
TXN_004043,USR_0048,2026-01-31 18:31:41,80.8,New York,0.45,DEV_048,Online,Travel,0
TXN_004044,USR_0020,2026-03-09 23:02:39,22.97,Paris,0.77,DEV_043,Online,Transfer,0
TXN_004045,USR_0014,2026-03-07 04:28:00,78.98,Sydney,8.8,DEV_014,POS,Grocery,0
TXN_004046,USR_0001,2026-02-26 03:17:52,56.52,London,10.48,DEV_001,Wire Transfer,Electronics,0
TXN_004047,USR_0068,2026-03-28 19:34:14,43.53,Paris,0.31,DEV_068,POS,Utilities,0
TXN_004048,USR_0089,2026-03-22 22:32:22,66.89,London,4.09,DEV_101,ATM,Luxury,0
TXN_004049,USR_0087,2026-01-24 11:16:21,14.54,Toronto,5.26,DEV_087,Online,Grocery,0
TXN_004050,USR_0004,2026-02-17 08:15:41,52.35,Paris,6.67,DEV_004,POS,Transfer,0
TXN_004051,USR_0067,2026-02-18 02:07:10,61.65,Mumbai,5.28,DEV_067,Online,Electronics,0
TXN_004052,USR_0060,2026-03-20 11:07:01,48.34,Paris,5.83,DEV_060,POS,Luxury,0
TXN_004053,USR_0080,2026-02-26 10:17:55,57.63,New York,2.29,DEV_080,POS,Grocery,0
TXN_004054,USR_0078,2026-02-14 16:26:47,128.83,Sydney,7.2,DEV_078,Online,Grocery,0
TXN_004055,USR_0064,2026-03-27 11:06:39,67.11,New York,0.49,DEV_003,Wire Transfer,Electronics,0
TXN_004056,USR_0073,2026-01-28 10:11:03,1635.2,Mumbai,359.65,DEV_126,ATM,Transfer,1
TXN_004057,USR_0087,2026-02-05 02:34:05,539.15,London,1648.61,DEV_010,Wire Transfer,Gaming,1
TXN_004058,USR_0063,2026-02-08 11:35:00,120.3,Toronto,3.51,DEV_128,POS,Luxury,0
TXN_004059,USR_0046,2026-01-21 05:08:20,34.18,Sydney,3.66,DEV_046,POS,Gaming,0
TXN_004060,USR_0086,2026-03-10 08:21:19,157.26,Sydney,2.65,DEV_086,ATM,Electronics,0
TXN_004061,USR_0078,2026-02-10 14:30:27,77.72,Sydney,1.49,DEV_078,Online,Luxury,0
TXN_004062,USR_0041,2026-02-27 01:43:49,163.75,London,2.73,DEV_041,Online,Travel,0
TXN_004063,USR_0023,2026-01-18 09:58:03,51.79,Toronto,9.82,DEV_144,POS,Grocery,0
TXN_004064,USR_0041,2026-01-12 14:16:05,119.31,London,7.99,DEV_041,POS,Luxury,0
TXN_004065,USR_0009,2026-02-07 10:11:39,41.07,London,2.65,DEV_009,POS,Luxury,0
TXN_004066,USR_0016,2026-01-25 08:00:12,171.17,New York,12.68,DEV_016,POS,Grocery,0
TXN_004067,USR_0022,2026-01-29 23:16:56,113.28,London,2.46,DEV_022,Online,Luxury,0
TXN_004068,USR_0009,2026-03-06 17:24:42,43.95,London,3.18,DEV_119,POS,Gaming,0
TXN_004069,USR_0006,2026-03-24 18:55:56,45.01,Sydney,0.17,DEV_006,POS,Travel,0
TXN_004070,USR_0009,2026-01-15 18:02:27,89.74,London,8.52,DEV_009,Online,Transfer,0
TXN_004071,USR_0069,2026-02-13 03:31:55,3331.44,Paris,4521.45,DEV_044,ATM,Electronics,1
TXN_004072,USR_0091,2026-03-30 03:42:30,37.14,Mumbai,5.94,DEV_091,POS,Gaming,0
TXN_004073,USR_0079,2026-02-23 19:53:57,67.18,Toronto,0.03,DEV_079,Online,Transfer,0
TXN_004074,USR_0009,2026-01-13 13:04:52,240.37,London,2.65,DEV_009,POS,Gaming,0
TXN_004075,USR_0082,2026-01-29 03:29:57,16.49,Tokyo,1.18,DEV_082,Online,Grocery,0
TXN_004076,USR_0093,2026-03-29 04:39:39,72.28,Berlin,2.38,DEV_093,POS,Travel,0
TXN_004077,USR_0099,2026-03-06 01:32:39,32.75,Mumbai,6.38,DEV_099,POS,Travel,0
TXN_004078,USR_0094,2026-02-05 20:22:16,50.43,Sydney,12.73,DEV_094,Online,Utilities,0
TXN_004079,USR_0036,2026-01-08 05:54:12,44.02,Paris,2.48,DEV_017,Online,Gaming,0
TXN_004080,USR_0045,2026-01-27 08:37:43,152.76,Berlin,1.11,DEV_045,ATM,Gaming,0
TXN_004081,USR_0089,2026-02-06 07:26:36,49.95,London,10.09,DEV_089,Online,Transfer,0
TXN_004082,USR_0030,2026-03-18 16:30:39,179.94,Sydney,1.2,DEV_030,Online,Electronics,0
TXN_004083,USR_0057,2026-01-23 05:33:04,37.3,London,5.18,DEV_057,POS,Travel,0
TXN_004084,USR_0090,2026-01-21 07:57:55,230.59,Tokyo,1.77,DEV_090,ATM,Utilities,0
TXN_004085,USR_0005,2026-03-09 12:01:40,13.5,Berlin,15.97,DEV_005,ATM,Gaming,0
TXN_004086,USR_0045,2026-03-04 06:36:26,95.33,Berlin,9.24,DEV_045,POS,Travel,0
TXN_004087,USR_0002,2026-01-22 08:39:54,75.68,Tokyo,5.83,DEV_063,ATM,Grocery,0
TXN_004088,USR_0028,2026-01-20 23:40:30,125.53,Paris,4.74,DEV_028,POS,Grocery,0
TXN_004089,USR_0032,2026-02-21 04:04:36,95.82,New York,3.33,DEV_032,Online,Grocery,0
TXN_004090,USR_0075,2026-02-16 04:08:05,14.72,Berlin,3.93,DEV_075,Online,Luxury,0
TXN_004091,USR_0017,2026-01-28 23:16:17,57.43,London,8.17,DEV_017,POS,Electronics,0
TXN_004092,USR_0033,2026-01-03 09:35:17,26.43,Tokyo,1.65,DEV_033,Online,Gaming,0
TXN_004093,USR_0083,2026-01-29 20:41:32,41.62,Mumbai,6.23,DEV_083,ATM,Electronics,0
TXN_004094,USR_0080,2026-03-19 09:39:19,29.26,Tokyo,0.77,DEV_080,POS,Gaming,0
TXN_004095,USR_0012,2026-03-25 02:10:34,39.75,Paris,4.87,DEV_148,POS,Grocery,0
TXN_004096,USR_0094,2026-02-01 01:53:55,22.44,Sydney,7.21,DEV_094,ATM,Gaming,0
TXN_004097,USR_0077,2026-01-25 17:58:26,21.8,Berlin,0.48,DEV_077,ATM,Travel,0
TXN_004098,USR_0015,2026-03-30 23:36:50,13.14,Toronto,3.63,DEV_015,POS,Transfer,0
TXN_004099,USR_0099,2026-01-30 00:24:05,142.75,Mumbai,14.43,DEV_020,ATM,Luxury,0
TXN_004100,USR_0079,2026-03-26 05:15:49,148.56,Toronto,5.26,DEV_079,Online,Gaming,0
TXN_004101,USR_0047,2026-01-20 03:49:57,31.92,Toronto,1.37,DEV_047,Online,Gaming,0
TXN_004102,USR_0047,2026-01-17 17:59:08,168.84,Toronto,0.92,DEV_047,ATM,Luxury,0
TXN_004103,USR_0081,2026-03-03 04:21:30,49.36,London,8.63,DEV_081,Online,Electronics,0
TXN_004104,USR_0060,2026-02-27 03:26:29,81.98,Paris,1.46,DEV_060,ATM,Travel,0
TXN_004105,USR_0040,2026-03-23 03:02:40,69.7,New York,5.87,DEV_040,Wire Transfer,Transfer,0
TXN_004106,USR_0002,2026-02-08 12:28:34,236.8,Tokyo,0.4,DEV_002,POS,Utilities,0
TXN_004107,USR_0038,2026-01-25 04:10:32,37.91,Sydney,24.32,DEV_038,ATM,Grocery,0
TXN_004108,USR_0085,2026-02-14 00:14:30,126.33,Berlin,1.31,DEV_085,Online,Electronics,0
TXN_004109,USR_0024,2026-02-13 04:23:08,243.69,New York,15.4,DEV_024,Online,Transfer,0
TXN_004110,USR_0015,2026-02-04 06:53:59,121.02,Toronto,0.92,DEV_015,POS,Luxury,0
TXN_004111,USR_0092,2026-02-09 00:08:37,48.35,Paris,0.92,DEV_092,Online,Travel,0
TXN_004112,USR_0027,2026-03-23 09:58:59,103.37,Mumbai,0.23,DEV_027,POS,Luxury,0
TXN_004113,USR_0020,2026-03-31 02:33:25,12.14,Paris,2.89,DEV_020,Online,Utilities,0
TXN_004114,USR_0100,2026-03-10 08:45:39,37.31,Paris,0.9,DEV_100,POS,Utilities,0
TXN_004115,USR_0041,2026-02-25 17:49:17,11.52,London,5.59,DEV_041,Online,Travel,0
TXN_004116,USR_0070,2026-01-20 11:36:44,58.95,Toronto,2.18,DEV_070,POS,Luxury,0
TXN_004117,USR_0095,2026-01-13 02:23:21,56.29,Toronto,2.21,DEV_126,Online,Transfer,0
TXN_004118,USR_0100,2026-02-19 04:47:45,50.03,Tokyo,7.21,DEV_100,POS,Luxury,0
TXN_004119,USR_0041,2026-02-12 22:16:22,26.05,London,1.7,DEV_041,POS,Utilities,0
TXN_004120,USR_0042,2026-03-12 20:54:15,139.05,Tokyo,4.45,DEV_125,POS,Gaming,0
TXN_004121,USR_0091,2026-01-29 23:28:16,33.68,Toronto,12.06,DEV_002,POS,Luxury,0
TXN_004122,USR_0062,2026-03-19 11:50:36,25.14,Sydney,1.02,DEV_062,POS,Electronics,0
TXN_004123,USR_0092,2026-01-04 23:30:22,136.37,Paris,0.07,DEV_092,Online,Luxury,0
TXN_004124,USR_0100,2026-02-13 19:25:07,45.71,Paris,0.51,DEV_100,Wire Transfer,Gaming,0
TXN_004125,USR_0075,2026-02-15 19:36:19,25.09,Mumbai,0.09,DEV_075,POS,Transfer,0
TXN_004126,USR_0010,2026-03-02 15:42:07,20.1,Tokyo,3.57,DEV_010,ATM,Grocery,0
TXN_004127,USR_0021,2026-01-08 10:54:19,106.09,Berlin,2.37,DEV_021,Online,Transfer,0
TXN_004128,USR_0034,2026-02-01 19:44:58,10.96,Tokyo,3.26,DEV_034,POS,Luxury,0
TXN_004129,USR_0047,2026-02-13 21:04:25,152.82,Toronto,17.19,DEV_130,Online,Utilities,0
TXN_004130,USR_0095,2026-03-12 19:59:38,22.26,Toronto,9.98,DEV_095,Online,Luxury,0
TXN_004131,USR_0004,2026-01-27 21:00:26,59.99,Paris,0.22,DEV_004,Online,Gaming,0
TXN_004132,USR_0055,2026-03-26 10:17:55,167.37,Toronto,1.7,DEV_055,ATM,Gaming,0
TXN_004133,USR_0069,2026-01-15 15:15:39,189.46,Berlin,2.91,DEV_069,POS,Utilities,0
TXN_004134,USR_0096,2026-01-18 13:30:32,1416.19,Berlin,2683.59,DEV_026,ATM,Luxury,1
TXN_004135,USR_0035,2026-01-25 01:43:52,146.66,Mumbai,0.42,DEV_035,POS,Gaming,0
TXN_004136,USR_0022,2026-01-26 12:50:34,28.28,Sydney,3.05,DEV_022,POS,Electronics,0
TXN_004137,USR_0051,2026-03-11 15:44:54,38.47,Mumbai,4.48,DEV_037,POS,Travel,0
TXN_004138,USR_0013,2026-02-01 18:08:28,31.07,Berlin,2.4,DEV_013,Online,Utilities,0
TXN_004139,USR_0087,2026-02-24 14:32:46,124.11,Toronto,0.8,DEV_087,POS,Travel,0
TXN_004140,USR_0054,2026-01-03 12:54:46,26.0,Sydney,7.11,DEV_013,Online,Electronics,0
TXN_004141,USR_0093,2026-03-19 16:54:43,379.61,Berlin,7.59,DEV_093,Online,Utilities,0
TXN_004142,USR_0029,2026-01-19 17:30:48,54.77,Berlin,2.75,DEV_138,Online,Electronics,0
TXN_004143,USR_0065,2026-03-31 04:02:29,79.38,London,4.03,DEV_061,Online,Transfer,0
TXN_004144,USR_0005,2026-01-31 20:08:02,285.42,Berlin,2.53,DEV_005,Online,Utilities,0
TXN_004145,USR_0071,2026-01-01 12:34:08,76.27,Toronto,2.82,DEV_071,POS,Travel,0
TXN_004146,USR_0043,2026-01-12 05:30:08,27.19,Mumbai,1.91,DEV_043,Wire Transfer,Travel,0
TXN_004147,USR_0086,2026-03-07 07:30:18,36.11,Sydney,0.23,DEV_086,Online,Utilities,0
TXN_004148,USR_0022,2026-03-07 20:20:55,28.24,Sydney,14.37,DEV_022,Online,Electronics,0
TXN_004149,USR_0041,2026-01-22 18:59:14,13.34,London,3.5,DEV_041,POS,Grocery,0
TXN_004150,USR_0064,2026-02-03 14:15:03,126.6,New York,5.48,DEV_064,POS,Grocery,0
TXN_004151,USR_0029,2026-03-11 16:44:46,111.08,Berlin,5.89,DEV_066,Online,Grocery,0
TXN_004152,USR_0029,2026-02-11 20:41:04,62.35,Berlin,2.97,DEV_029,POS,Transfer,0
TXN_004153,USR_0040,2026-03-19 13:52:22,18.9,New York,2.45,DEV_040,ATM,Transfer,0
TXN_004154,USR_0025,2026-01-07 17:48:43,18.29,London,12.83,DEV_025,POS,Luxury,0
TXN_004155,USR_0047,2026-02-05 02:32:57,41.21,Toronto,3.14,DEV_047,Online,Luxury,0
TXN_004156,USR_0040,2026-02-12 14:07:00,46.45,New York,4.37,DEV_040,Online,Utilities,0
TXN_004157,USR_0016,2026-03-26 02:22:33,21.03,New York,17.36,DEV_011,ATM,Utilities,0
TXN_004158,USR_0041,2026-03-09 03:52:32,65.35,London,4.74,DEV_041,POS,Gaming,0
TXN_004159,USR_0010,2026-03-31 20:22:40,142.41,Tokyo,7.03,DEV_010,ATM,Travel,0
TXN_004160,USR_0031,2026-02-08 12:20:40,17.06,Toronto,0.33,DEV_031,ATM,Travel,0
TXN_004161,USR_0064,2026-02-06 04:00:26,61.41,New York,13.97,DEV_002,Online,Utilities,0
TXN_004162,USR_0059,2026-01-21 08:23:36,37.4,Mumbai,2.41,DEV_059,Online,Gaming,0
TXN_004163,USR_0072,2026-02-18 23:49:13,45.46,New York,2.45,DEV_072,Online,Luxury,0
TXN_004164,USR_0039,2026-01-22 14:10:16,21.55,Toronto,5.5,DEV_039,Online,Gaming,0
TXN_004165,USR_0006,2026-01-07 09:17:46,35.86,Sydney,9.38,DEV_006,Online,Luxury,0
TXN_004166,USR_0077,2026-03-25 20:48:34,18.26,Berlin,4.26,DEV_077,Online,Grocery,0
TXN_004167,USR_0049,2026-01-16 21:43:18,46.88,London,0.03,DEV_049,POS,Luxury,0
TXN_004168,USR_0091,2026-02-08 15:31:00,52.42,Mumbai,1.2,DEV_091,POS,Utilities,0
TXN_004169,USR_0062,2026-01-17 19:20:02,56.21,Sydney,6.1,DEV_075,Online,Transfer,0
TXN_004170,USR_0043,2026-03-18 14:53:11,121.45,Mumbai,5.75,DEV_043,Online,Utilities,0
TXN_004171,USR_0072,2026-01-24 20:48:31,29.17,New York,6.39,DEV_023,ATM,Grocery,0
TXN_004172,USR_0097,2026-03-25 20:34:03,56.98,London,8.86,DEV_097,POS,Transfer,0
TXN_004173,USR_0098,2026-03-14 01:09:13,11.79,Tokyo,6.61,DEV_098,POS,Electronics,0
TXN_004174,USR_0037,2026-02-01 10:29:29,84.37,Berlin,2.9,DEV_037,Online,Grocery,0
TXN_004175,USR_0041,2026-02-25 07:56:08,111.8,London,20.41,DEV_041,ATM,Luxury,0
TXN_004176,USR_0032,2026-03-12 07:55:16,186.87,New York,11.94,DEV_032,POS,Utilities,0
TXN_004177,USR_0023,2026-02-13 15:28:31,32.04,New York,2.05,DEV_023,POS,Gaming,0
TXN_004178,USR_0059,2026-01-05 06:56:53,34.78,Mumbai,5.14,DEV_059,POS,Travel,0
TXN_004179,USR_0018,2026-03-07 01:32:25,4632.18,Mumbai,2442.99,DEV_133,Wire Transfer,Luxury,1
TXN_004180,USR_0010,2026-03-14 19:47:07,945.23,London,1366.89,DEV_062,Online,Electronics,1
TXN_004181,USR_0091,2026-01-03 10:59:08,67.08,Mumbai,11.85,DEV_091,ATM,Gaming,0
TXN_004182,USR_0014,2026-03-10 10:57:37,171.03,Sydney,3.01,DEV_014,POS,Utilities,0
TXN_004183,USR_0044,2026-03-16 20:14:09,78.93,Paris,15.24,DEV_044,POS,Gaming,0
TXN_004184,USR_0097,2026-01-12 21:37:55,50.31,London,2.04,DEV_113,POS,Travel,0
TXN_004185,USR_0041,2026-01-21 07:26:21,94.67,London,1.79,DEV_041,Online,Luxury,0
TXN_004186,USR_0072,2026-03-05 23:25:21,71.29,New York,0.78,DEV_072,Online,Travel,0
TXN_004187,USR_0015,2026-03-22 11:22:56,872.38,Berlin,367.7,DEV_111,ATM,Gaming,1
TXN_004188,USR_0080,2026-03-28 02:57:31,54.5,New York,5.53,DEV_080,POS,Transfer,0
TXN_004189,USR_0050,2026-03-19 14:03:52,29.66,Tokyo,4.94,DEV_050,POS,Transfer,0
TXN_004190,USR_0055,2026-02-01 00:31:42,11.62,Toronto,0.55,DEV_055,Wire Transfer,Transfer,0
TXN_004191,USR_0036,2026-03-28 04:39:40,89.7,Mumbai,14.17,DEV_036,POS,Travel,0
TXN_004192,USR_0024,2026-02-28 15:26:23,29.89,New York,0.64,DEV_024,Wire Transfer,Gaming,0
TXN_004193,USR_0048,2026-02-18 06:12:38,13.4,New York,11.02,DEV_048,Online,Transfer,0
TXN_004194,USR_0074,2026-01-07 07:02:01,63.08,Mumbai,3.8,DEV_074,POS,Gaming,0
TXN_004195,USR_0057,2026-01-25 17:57:45,145.64,London,2.49,DEV_057,Online,Electronics,0
TXN_004196,USR_0057,2026-01-20 01:00:45,72.49,London,2.05,DEV_057,Online,Gaming,0
TXN_004197,USR_0089,2026-02-28 09:31:48,143.65,London,8.09,DEV_089,Online,Travel,0
TXN_004198,USR_0063,2026-01-15 07:46:35,43.79,Toronto,5.31,DEV_063,POS,Gaming,0
TXN_004199,USR_0049,2026-01-26 21:21:42,38.98,Mumbai,9.11,DEV_049,Online,Transfer,0
TXN_004200,USR_0058,2026-03-11 14:03:28,25.21,Tokyo,4.03,DEV_058,Online,Electronics,0
TXN_004201,USR_0006,2026-03-05 07:54:16,54.43,Sydney,8.37,DEV_006,POS,Grocery,0
TXN_004202,USR_0073,2026-03-26 10:45:25,190.5,Paris,8.09,DEV_073,Online,Utilities,0
TXN_004203,USR_0030,2026-02-09 18:59:22,24.35,Toronto,6.51,DEV_030,Online,Electronics,0
TXN_004204,USR_0007,2026-02-22 17:28:30,52.64,Toronto,1.67,DEV_007,POS,Luxury,0
TXN_004205,USR_0026,2026-01-25 04:11:39,93.91,Tokyo,7.36,DEV_026,POS,Grocery,0
TXN_004206,USR_0100,2026-02-23 16:44:19,1484.13,London,4774.18,DEV_143,Online,Luxury,1
TXN_004207,USR_0005,2026-01-15 18:33:46,10.42,Berlin,0.91,DEV_005,POS,Transfer,0
TXN_004208,USR_0030,2026-01-19 12:01:48,22.78,Sydney,2.28,DEV_030,ATM,Grocery,0
TXN_004209,USR_0023,2026-02-22 19:31:14,82.38,Toronto,1.2,DEV_023,Online,Luxury,0
TXN_004210,USR_0003,2026-03-06 23:02:37,99.82,Mumbai,2.88,DEV_065,ATM,Utilities,0
TXN_004211,USR_0045,2026-01-07 15:50:37,37.84,Berlin,2.15,DEV_045,POS,Grocery,0
TXN_004212,USR_0079,2026-03-27 20:33:46,32.02,Toronto,2.32,DEV_079,Online,Grocery,0
TXN_004213,USR_0059,2026-03-14 13:49:21,29.28,Mumbai,1.48,DEV_059,ATM,Grocery,0
TXN_004214,USR_0068,2026-03-16 15:23:19,12.47,Paris,1.22,DEV_068,ATM,Grocery,0
TXN_004215,USR_0029,2026-02-16 11:55:30,49.51,Berlin,9.99,DEV_132,Online,Grocery,0
TXN_004216,USR_0047,2026-01-28 19:27:03,92.1,Toronto,0.99,DEV_047,POS,Gaming,0
TXN_004217,USR_0093,2026-03-02 04:43:17,147.09,Berlin,0.15,DEV_093,Online,Electronics,0
TXN_004218,USR_0076,2026-02-25 17:15:46,81.7,Paris,12.6,DEV_076,POS,Grocery,0
TXN_004219,USR_0072,2026-01-01 13:00:25,36.41,Paris,0.87,DEV_072,POS,Transfer,0
TXN_004220,USR_0096,2026-01-26 15:44:23,75.69,New York,2.07,DEV_055,POS,Luxury,0
TXN_004221,USR_0013,2026-01-14 04:27:48,489.17,New York,1669.07,DEV_011,Wire Transfer,Luxury,1
TXN_004222,USR_0036,2026-03-04 04:44:55,14.82,Paris,0.56,DEV_036,Online,Utilities,0
TXN_004223,USR_0031,2026-01-13 11:46:33,85.66,Berlin,7.8,DEV_010,Online,Travel,0
TXN_004224,USR_0082,2026-01-22 02:55:57,26.92,London,4.32,DEV_082,POS,Luxury,0
TXN_004225,USR_0078,2026-02-02 09:05:52,43.92,Sydney,4.43,DEV_078,POS,Utilities,0
TXN_004226,USR_0083,2026-02-09 14:18:06,70.08,Berlin,4.51,DEV_083,Online,Travel,0
TXN_004227,USR_0021,2026-02-22 00:50:09,146.57,Berlin,4.57,DEV_021,POS,Gaming,0
TXN_004228,USR_0088,2026-01-12 03:27:16,29.41,New York,17.18,DEV_088,ATM,Transfer,0
TXN_004229,USR_0066,2026-03-17 23:41:22,82.0,Tokyo,0.64,DEV_066,Online,Travel,0
